kWh_kWp
0
0
0
0
0
0
0
0
0.000109296
0.044045333
0.223031869
0.640861419
0.794491833
0
0.8248026
0.549528375
0.364384965
0.034828237
0.014973227
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000218587
0.062151645
0.055812614
0
0.805712646
0.848665043
0.788881427
0.646945432
0.316477923
0.046376931
0.000619331
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000145725
0.046194775
0.133921128
0.412219144
0.49728602
0.463660013
0
0.340012486
0.278771621
0.045684737
0.001238661
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000291449
0.019308542
0.03220519
0.028562068
0.14087949
0.179277986
0.372691281
0
0.326423644
0.049801464
0.002003716
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001092936
0.053808898
0.119130058
0.154067588
0.462057039
0.606798238
0.607271844
0.397610228
0.021931588
0.003971001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004481039
0.075485468
0.181791739
0.18452408
0.198040058
0.498087507
0.456810945
0.385223617
0.084338251
0.012532336
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000437175
0.071660191
0.340704678
0.675543932
0.802871011
0
0.828591445
0.606616081
0.392874172
0.07646911
0.007395535
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02677694
0.033334557
0
0.107945676
0.180553077
0.090458695
0.048890685
0.027760582
0.009799995
0.000546469
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002331597
0.100550141
0.039345708
0
0.302451908
0
0
0.417100926
0.06502971
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.141899564
0.0686364
0.039382138
0.007286243
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.020219321
0.053808898
0.066669115
0.090677282
0.147109227
0.214506966
0.211556038
0.126525593
0.008233453
0.000692193
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000291449
0.034208907
0.101825232
0.240628143
0.459397561
0.232139672
0.216292096
0.509891219
0.244453421
0.120842325
0.001457249
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006084012
0.008634197
0.010637913
0.028744225
0.065248297
0.11887504
0.07344532
0.070093649
0.030747941
0.004335315
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000182157
0.025137536
0.073299595
0.094101816
0.149659412
0.193121845
0.129039347
0.081715205
0.249480928
0.147910714
0.024117461
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.037852027
0.093045311
0.203249722
0.311705435
0.258953042
0.210098789
0.313417701
0.11708991
0.067689188
0.00663048
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000765055
0.171591
0.553171497
0.722795211
0.857845708
0.88921298
0.396590155
0.177492857
0.133520385
0.196947123
0.026704077
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000255018
0.042879534
0.164523346
0.31877309
0.297460832
0.133483954
0.135706258
0.201828904
0.145943429
0.047506298
0.00389814
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.031731584
0.123210353
0.197566454
0.222412539
0.224015512
0.195380581
0.1378557
0.101388059
0.077525616
0.014608915
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.019417835
0.112390283
0.229917368
0.139495104
0.07825424
0.069911492
0.065102573
0.037050541
0.012131593
0.001967285
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000182157
0.034791805
0.153703276
0.168421485
0.147364245
0.122263141
0.108710731
0.084994014
0.084156096
0.045903325
0.005901856
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009071371
0.033589575
0.084629702
0.103173187
0.123538234
0.138511461
0.191810321
0.099129323
0.019745716
0.000546469
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00240446
0.012022299
0.053517447
0.227767926
0.246675725
0.264454155
0.198622958
0.13996871
0.046814106
0.006994792
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.018434193
0.06623194
0.083791784
0.063244581
0.143247519
0.098910735
0.114904037
0.047652024
0.014863933
0.000837918
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001420818
0.006521186
0.019381403
0.038034184
0.058326368
0.059310011
0.056104063
0.038179908
0.009872858
7.2824E-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001457249
0.035957605
0.066559821
0.098218543
0.112025972
0.142263876
0.141134508
0.099894378
0.037888459
0.005646837
0
0
0
0
0
0
0
0
0
0
0
0
0
3.64724E-05
0.011402969
0.020984378
0.026048315
0.027286976
0.035957605
0.036649798
0.040948681
0.035411136
0.019490697
0.002550185
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007067655
0.013406686
0.036613366
0.054683247
0.065867628
0.087107024
0.059127854
0.03613976
0.003752415
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000400743
0.052643099
0.109402924
0.222594694
0.874421908
0.944114814
0.931910358
0.820795167
0.599147683
0.304419193
0.043243846
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002076579
0.136944919
0.176946388
0.243469778
0.334693528
0.309956737
0.279463814
0.20110028
0.094247541
0.057342725
0.015009659
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002914497
0.145761272
0.243469778
0.371561914
0.617581876
0.636125362
0.643484467
0.772159501
0.392254841
0.227731495
0.045794031
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001129367
0.08546762
0.148129301
0.233378333
0.236766435
0.234908444
0.233742645
0.201646749
0.191518872
0.096761295
0.045393288
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019964303
0.078290671
0.18000661
0.287587973
0.350286087
0.321724017
0.319319558
0.21913373
0.130423733
0.056577669
0.007249811
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000473606
0.056614101
0.058435662
0.051623025
0.068344951
0.096834156
0.081059442
0.046413362
0.048781391
0.069073574
0.011949437
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.014426759
0.188750101
0.520346977
0.761521587
0.701191503
0.855696266
0.926919282
0.83023085
0.624248788
0.313818445
0.066086215
0.000437175
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.118692883
0.399650376
0.560894913
0.870378044
0.941637491
0.943896226
0.922110363
0.790047226
0.448868941
0.203905483
0.034391062
0.000255018
0
0
0
0
0
0
0
0
0
0
0
0
0.034646081
0.165834869
0.45393288
0.372800575
0.768079206
0.862581765
0.673467353
0.536012397
0.463623582
0.152391752
0.049510015
0.001165798
0
0
0
0
0
0
0
0
0
0
0
0
0.077489184
0.337972337
0.598491922
0.693395225
0.861926003
0.86935797
0.882691793
0.757951329
0.51295144
0.235199893
0.05960146
0.000728624
0
0
0
0
0
0
0
0
0
0
0
0
0.068381382
0.123538234
0.282633329
0.644540971
0.700499311
0.822106691
0.526285263
0.436555193
0.603410135
0.294291316
0.072825989
0.001165798
0
0
0
0
0
0
0
0
0
0
0
3.64724E-05
0.043717452
0.146817777
0.3088638
0.188895825
0.401071194
0.872272466
0.63095213
0.649969222
0.414587172
0.160370188
0.054318935
0.000400743
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003825277
0.007723416
0.025538279
0.047652024
0.066778409
0.121461655
0.079383607
0.027541995
0.04032935
0.007504829
0
0
0
0
0
0
0
0
0
0
0
0
0
0.027052359
0.159714425
0.318080896
0.743014533
0.857517827
0.721483688
0.506138804
0.437830285
0.358446677
0.156399185
0.053772466
0.004918213
0
0
0
0
0
0
0
0
0
0
0
0.000182157
0.06623194
0.192429653
0.656927584
0.827680666
0.703340945
0.137746406
0.15924082
0.170607357
0.058362799
0.064665399
0.029910023
0.001639404
0
0
0
0
0
0
0
0
0
0
0
0.000510037
0.158985801
0.387919527
0.660024236
0.84560482
0.61619749
0.805858371
0.549783394
0.378301688
0.298153025
0.080112232
0.012787354
0.000182157
0
0
0
0
0
0
0
0
0
0
0
0
0.020692927
0.129476521
0.199533739
0.23181179
0.636088931
0.296586483
0.427811702
0.309738149
0.270210286
0.109840099
0.048708528
0.002477322
0
0
0
0
0
0
0
0
0
0
0
0
0.002768772
0.016430476
0.029982886
0.035083256
0.049400721
0.059273579
0.034828237
0.048927116
0.02739627
0.008197022
3.64724E-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0057197
0.005464682
0.007359104
0.010091446
0.014681778
0.012605199
0.033261695
0.04185946
0.022223039
0.006885498
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001129367
0.00903494
0.029436417
0.129330796
0.194979837
0.306641497
0.371489051
0.397610228
0.270538167
0.131990275
0.005573976
0
0
0
0
0
0
0
0
0
0
0
0.000255018
0.045939757
0.107617796
0.098692149
0.072279521
0.102480995
0.093883229
0.03009218
0.019891441
0.018907799
0.017268394
0.001238661
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001602973
0.012240887
0.014499621
0.021457982
0.030310767
0.030019317
0.030784373
0.028161325
0.022186607
0.016211888
0.001092936
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.023170249
0.033043108
0.025501847
0.049546446
0.054683247
0.046559086
0.022805937
0.004772489
0
0
0
0
0
0
0
0
0
0
0
0
0.000109296
0.033225263
0.115486937
0.208204367
0.256621445
0.273234077
0.581988583
0.832270998
0.784728269
0.34015821
0.205763476
0.083026729
0.008233453
0
0
0
0
0
0
0
0
0
0
0
0
0.000728624
0.11559623
0.220153803
0.422310589
0.507304603
0.523953666
0.555138782
0.543371501
0.557652535
0.379431055
0.150752348
0.044992545
0.001238661
0
0
0
0
0
0
0
0
0
0
0
0
0.014281035
0.042078048
0.108127832
0.133629679
0.128492878
0.114612588
0.209406596
0.137964994
0.080877287
0.090167245
0.0463405
0.004371746
0
0
0
0
0
0
0
0
0
0
0
0.0005829
0.059200717
0.13636202
0.206856411
0.410142565
0.348500957
0.313454133
0.219607336
0.118182846
0.112791027
0.117017047
0.019636423
0.0005829
0
0
0
0
0
0
0
0
0
0
0
0.000182157
0.067215583
0.202338942
0.500491966
0.390615436
0.388502426
0.744180332
0
0.140442316
0.02528326
0.14328395
0.064483242
0.008051298
0
0
0
0
0
0
0
0
0
0
0
0.002805203
0.239717363
0.519436196
0.755218989
0.892710375
0.926737127
0.93344047
0.690335003
0.805056884
0.594156608
0.266603597
0.077489184
0.007395535
0
0
0
0
0
0
0
0
0
0
0
0.00120223
0.164778364
0.488105355
0.713905996
0.873875441
0.930635265
0.932930432
0.898175057
0.796896292
0.543444363
0.228460119
0.096907019
0.010965795
0
0
0
0
0
0
0
0
0
0
0
0.002550185
0.235054169
0.315858593
0.185434861
0.358738128
0.74924427
0.554519451
0.711574398
0.707566966
0.597107536
0.334584235
0.136507745
0.009909289
0
0
0
0
0
0
0
0
0
0
0
0.001384386
0.060840121
0.024190324
0.079310745
0.163721859
0.720172165
0.476010193
0.211956781
0.415534384
0.618529088
0.395679375
0.105176903
0.015884008
0
0
0
0
0
0
0
0
0
0
0
0.001748698
0.200007345
0.548617596
0.668148396
0.766731251
0.703523102
0.424387168
0.320412495
0.380159679
0.335422153
0.326751524
0.142045289
0.009690702
0
0
0
0
0
0
0
0
0
0
0
0.037597009
0.277387235
0.560639895
0.694998198
0.890087329
0.938613701
0.891544577
0.630915699
0.708113434
0.619694886
0.341979771
0.150023724
0.013188098
0
0
0
0
0
0
0
0
0
0
0
0.049400721
0.248570147
0.516084525
0.717366961
0.867682134
0.923021143
0.934205525
0.914095496
0.811213759
0.643047292
0.286422175
0.117927828
0.014536053
0
0
0
0
0
0
0
0
0
0
0
0.001347955
0.11982225
0.356333667
0.414149999
0.620933548
0.721920862
0.659368475
0.554883764
0.200990986
0.123538234
0.171591
0.092462412
0.01745055
0
0
0
0
0
0
0
0
0
0
0
0.001275092
0.06681484
0.105905529
0.164596208
0.214324809
0.221465327
0.299901723
0.278771621
0.203832622
0.192393221
0.180662371
0.088127097
0.013078805
0
0
0
0
0
0
0
0
0
0
0
0.01624832
0.164013308
0.403730673
0.653320893
0.752778097
0.853364669
0.872308898
0.707858415
0.542424289
0.419541818
0.278443739
0.083646059
0.008160591
0
0
0
0
0
0
0
0
0
0
0
0.031148685
0.236584279
0.497832489
0.679514933
0.866479904
0.914969845
0.925753484
0.90305684
0.780684404
0.599001959
0.339757467
0.135159789
0.018288467
0
0
0
0
0
0
0
0
0
0
0
0.052898117
0.269882406
0.52588452
0.741630147
0.881234545
0.928922998
0.934897717
0.910197356
0.814856879
0.64628967
0.387883096
0.138256443
0.016612632
0
0
0
0
0
0
0
0
0
0
3.64724E-05
0.056213357
0.28146753
0.533535074
0.738861375
0.87176243
0.914896983
0.928412962
0.893985468
0.786768417
0.620314216
0.370213959
0.135851983
0.016175457
0
0
0
0
0
0
0
0
0
0
0
0.037742733
0.227950083
0.429742556
0.519363333
0.818937176
0.727021231
0.858282882
0.699042062
0.473314283
0.420962634
0.277751547
0.127254217
0.025101104
0
0
0
0
0
0
0
0
0
0
0.000109296
0.058654248
0.267587239
0.527706081
0.738132751
0.883092536
0.927720769
0.934642699
0.900834536
0.799847221
0.619840612
0.371416188
0.136908488
0.019272111
0
0
0
0
0
0
0
0
0
0
0.000109296
0.061058708
0.280666044
0.543371501
0.755255419
0.893912605
0.936027084
0.936136378
0.897264277
0.714015289
0.591788579
0.360851137
0.119385076
0.011767281
0
0
0
0
0
0
0
0
0
0
0.000182157
0.059419304
0.258734456
0.516120956
0.726839076
0.852599614
0.918357948
0.919523747
0.87959514
0.761448726
0.590549918
0.351779766
0.119785819
0.011111519
0
0
0
0
0
0
0
0
0
0
0.000619331
0.080913718
0.147983576
0.356697979
0.660935016
0.589821294
0.865641986
0.603738016
0.810485135
0.67281159
0.378629568
0.173193973
0.104703299
0.018579917
0
0
0
0
0
0
0
0
0
0
0
0.033990319
0.147619264
0.402382717
0.293599123
0.659769218
0.575467397
0.575066654
0.795511907
0.49276855
0.278407308
0.124485445
0.053808898
0.009362822
0
0
0
0
0
0
0
0
0
0
0.000182157
0.037706302
0.090240107
0.176654939
0.271667535
0.266494303
0.196546379
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.161244537
0.701519384
0.608874817
0.329666021
0.071004428
0.026886233
0
0
0
0
0
0
0
0
0
0
0.000510037
0.085868363
0.29651362
0.512659991
0.680061402
0.843018206
0.887318556
0.685088909
0.748260627
0.788881427
0.637619042
0.343254863
0.155743424
0.031986602
7.2824E-05
0
0
0
0
0
0
0
0
0
0.000437175
0.079420038
0.304747073
0.569128366
0.772888125
0.838610028
0.50453583
0.395205769
0.408976766
0.481146994
0.384932168
0.169587284
0.136835625
0.0234617
0.000145725
0
0
0
0
0
0
0
0
0
0.000510037
0.086633418
0.322489074
0.584720925
0.792233098
0.90939587
0.943641208
0.942147529
0.916682113
0.81729777
0.649131304
0.402054837
0.154832643
0.023753149
0.000255018
0
0
0
0
0
0
0
0
0
0.000510037
0.086596987
0.325804314
0.571277808
0.746329773
0.877044956
0.919705903
0.924369097
0.902000334
0.798353541
0.638711978
0.392364135
0.149076512
0.025939022
0.000218587
0
0
0
0
0
0
0
0
0
0.000546469
0.085613344
0.301358971
0.536813883
0.732485913
0.84917508
0.903202564
0.918357948
0.886407776
0.782979571
0.610077047
0.379977523
0.147983576
0.039345708
0.000692193
0
0
0
0
0
0
0
0
0
0.000655761
0.075303311
0.26911735
0.533935818
0.712266592
0.746111185
0.819920818
0.826988472
0.81576766
0.708878489
0.045283994
0.013042374
0.027286976
0.018907799
0
0
0
0
0
0
0
0
0
0
0.000655761
0.09512189
0.328900966
0.565885989
0.743743157
0.839848689
0.909432301
0.924223373
0.87416689
0.75164873
0.628438377
0.400160413
0.16496052
0.032860952
0.000400743
0
0
0
0
0
0
0
0
0
0.000765055
0.093227467
0.322598366
0.558526885
0.721738706
0.877263542
0.918030068
0.913366872
0.832416723
0.784036075
0.625633174
0.346970847
0.155561267
0.028525638
0.000327881
0
0
0
0
0
0
0
0
0
0.001129367
0.08758063
0.279645969
0.382381983
0.595723151
0.496338808
0.911071706
0.905934906
0.84465761
0.715144657
0.646690413
0.106342703
0.114831174
0.016102595
0
0
0
0
0
0
0
0
0
0
0.001056505
0.077562047
0.235054169
0.538234701
0.579438399
0.502349958
0.904295501
0.912383229
0.88046949
0.785092581
0.529636934
0.434515045
0.16011517
0.034208907
0.001457249
0
0
0
0
0
0
0
0
0
0.000947212
0.10415683
0.346023635
0.604138759
0.804583278
0.91329401
0.941309611
0.944515557
0.92083527
0.82629628
0.665416055
0.426937353
0.164013308
0.026594783
0.00120223
0
0
0
0
0
0
0
0
0
0.00153011
0.106779878
0.346570103
0.598674077
0.785129012
0.812306694
0.892965395
0.906153492
0.904987694
0.805421196
0.627855477
0.395169337
0.102808875
0.055156853
0.001821561
0
0
0
0
0
0
0
0
0
0.001347955
0.102736013
0.308353764
0.538307562
0.730263609
0.856024147
0.906189924
0.909067989
0.861926003
0.766804114
0.605596008
0.389158188
0.162920372
0.038580651
0.001056505
0
0
0
0
0
0
0
0
0
0.00120223
0.108309988
0.358483109
0.615250279
0.804473984
0.910415944
0.948085815
0.945317043
0.921418169
0.824766169
0.664760294
0.420634754
0.165397695
0.032132328
0.00178513
0
0
0
0
0
0
0
0
0
0.001238661
0.106014821
0.334365648
0.531167046
0.783817489
0.902838252
0.937885077
0.93890515
0.911472449
0.821232341
0.657546914
0.429123226
0.16404974
0.041385855
0.002149442
0
0
0
0
0
0
0
0
0
0.001930854
0.110860173
0.333418436
0.568909779
0.758825678
0.880943095
0.922875418
0.924951997
0.888702943
0.78895429
0.624285219
0.403220635
0.161535986
0.035666154
0.002040148
0
0
0
0
0
0
0
0
0
0.001347955
0.105577647
0.333892042
0.568071862
0.753251703
0.875769863
0.80010224
0.822908177
0.884841234
0.778316376
0.593172966
0.195526305
0.102736013
0.065284728
0.000728624
0
0
0
0
0
0
0
0
0
0.001457249
0.109184337
0.335276428
0.567525393
0.525338052
0.587526127
0.42504293
0.553135065
0.1607345
0.011293675
0.191373147
0.265073485
0.117490653
0.019272111
0.001347955
0
0
0
0
0
0
0
0
0
0.00091078
0.068162794
0.058435662
0.085649775
0.240008814
0.843054637
0.854421174
0.775693328
0.310138893
0.06623194
0.518926159
0.46930685
0.106670584
0.028525638
0.001748698
0
0
0
0
0
0
0
0
0
0.002586616
0.133192504
0.363911359
0.591023524
0.764727535
0.884804803
0.908812971
0.904914831
0.645925358
0.424022856
0.25647572
0.043243846
0.098874305
0.016539769
7.2824E-05
0
0
0
0
0
0
0
0
0
0.000837918
0.035083256
0.075558331
0.143065362
0.182046758
0.168822229
0.125760538
0.248351561
0.672410847
0.523152179
0.317935172
0.255200628
0.041895891
0.004918213
0
0
0
0
0
0
0
0
0
0
0
0.015228245
0.08309959
0.312834803
0.365696489
0.347735902
0.546103842
0.63998707
0.486210931
0.278516602
0.272541884
0.236511417
0.116762029
0.025611141
0.000255018
0
0
0
0
0
0
0
0
0
0.002623047
0.067361307
0.267077203
0.548836182
0.54151351
0.389449638
0.779045
0.907829328
0.613064406
0.83114163
0.573245093
0.210244514
0.128966484
0.049218565
0.000728624
0
0
0
0
0
0
0
0
0
0.001056505
0.060985846
0.218988005
0.42773884
0.64450454
0.466319491
0.534810167
0.624722393
0.457976744
0.600969244
0.442056306
0.321760448
0.082516691
0.045101839
0.003533828
0
0
0
0
0
0
0
0
0
0.018543485
0.119858681
0.345659323
0.594047315
0.734963235
0.83201598
0.849940135
0.473751458
0.052023768
0.06743417
0.317206547
0.367518048
0.128565741
0.025101104
0.002368028
0
0
0
0
0
0
0
0
0
0.00178513
0.103136756
0.298626631
0.493315017
0.420416166
0.557688967
0.308062314
0.260701741
0.277642253
0.25888018
0.168530778
0.09512189
0.094283973
0.029072106
0.002368028
0
0
0
0
0
0
0
0
0
0.034391062
0.118765746
0.302706926
0.426245159
0.493242156
0.671026462
0.603009392
0.75197661
0.630660681
0.504135087
0.468578226
0.313526995
0.104630436
0.120550875
0.00601115
0
0
0
0
0
0
0
0
0
0.012277318
0.051368007
0.164086171
0.495573753
0.675835381
0.827644235
0.728806361
0.839921552
0.81004796
0.786221948
0.638092648
0.423330663
0.170898808
0.030347198
0.004262452
0
0
0
0
0
0
0
0
0
0.000692193
0.01351598
0.039382138
0.074793274
0.135341946
0.179314416
0.145141941
0.82451115
0.628693395
0.412765612
0.451601283
0.330868251
0.149477256
0.054938265
0.008488472
0
0
0
0
0
0
0
0
0
0.015519696
0.114394
0.341433302
0.568982642
0.740318623
0.833618953
0.861743848
0.866807786
0.840468021
0.774491098
0.461692727
0.278188721
0.149659412
0.059455735
0.007942004
0
0
0
0
0
0
0
0
0
0.008087729
0.044482507
0.130095852
0.169550853
0.186709953
0.323545578
0.410616171
0.593865158
0.846624895
0.548107558
0.168421485
0.033152401
0.013479548
0.01173085
0.000327881
0
0
0
0
0
0
0
0
0
0.01504609
0.072060934
0.165470557
0.505774491
0.5210756
0.273452664
0.239753794
0.491493458
0.534591579
0.340886834
0.591861442
0.483187142
0.117563516
0.018762073
0.003752415
0
0
0
0
0
0
0
0
3.64724E-05
0.038252771
0.131625963
0.33505784
0.563117217
0.717294099
0.785639048
0.773689612
0.718314172
0.329775315
0.699624962
0.525083033
0.308790939
0.150861642
0.042187342
0.005756131
0
0
0
0
0
0
0
0
0
0.020182891
0.046121912
0.104011105
0.435170806
0.453022099
0.785274736
0.743888882
0.862144591
0.83503977
0.756676237
0.582462189
0.194251214
0.172465349
0.037669872
0.006229737
0
0
0
0
0
0
0
0
0
0.024627498
0.124230427
0.313927738
0.516594562
0.699442805
0.81576766
0.791613767
0.783562469
0.728405618
0.755510438
0.475536587
0.391854097
0.177055682
0.055776183
0.010346464
0
0
0
0
0
0
0
0
0
0.027797013
0.126234144
0.329666021
0.546249566
0.47739458
0.452074887
0.790557263
0.643520898
0.629349157
0.741958027
0.581223528
0.369303178
0.170133751
0.054027484
0.005209662
0
0
0
0
0
0
0
0
0
0.035010393
0.124011839
0.313016958
0.513242891
0.680972182
0.705672542
0.745856167
0.5788555
0.089220034
0.086815575
0.435935862
0.19115456
0.088054236
0.051222282
0.014353897
0
0
0
0
0
0
0
0
0
0.022623782
0.132646036
0.266749321
0.389413206
0.675033895
0.642573686
0.772888125
0.432365603
0.097125607
0.157892865
0.123975408
0.183977611
0.149550118
0.030019317
0.001602973
0
0
0
0
0
0
0
0
0
0.024117461
0.111515934
0.292506188
0.330941114
0.346533672
0.74050078
0.86181671
0.824110407
0.542242133
0.551131349
0.261648952
0.136507745
0.09421111
0.030201473
0.001384386
0
0
0
0
0
0
0
0
7.2824E-05
0.027578426
0.081933792
0.104994748
0.09661557
0.225436329
0.330576802
0.538016113
0.621917191
0.55419157
0.724981084
0.586214604
0.293489829
0.184487649
0.040438644
0.007504829
0
0
0
0
0
0
0
0
7.2824E-05
0.023024525
0.158075021
0.25979096
0.437065229
0.679915676
0.428503895
0.738460632
0.850012998
0.826041261
0.747167691
0.598091179
0.405697958
0.183576868
0.044263921
0.008342747
0
0
0
0
0
0
0
0
0
0.017231963
0.072570971
0.258042262
0.545302355
0.649568478
0.770520097
0.513898652
0.568144724
0.680862888
0.712703767
0.607308275
0.307078672
0.163248253
0.058544954
0.011548693
0
0
0
0
0
0
0
0
0.000145725
0.024372479
0.120077269
0.332179775
0.535320204
0.695180354
0.789245739
0.829538657
0.818500001
