kWh_kWp
0.820813008
0.78699187
0.696585366
0.539512195
0.332357724
0.083902439
0.001626016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005203252
0.324552846
0.647154472
0.761626016
0.805528455
0.776585366
0.670894309
0.528780488
0.326178862
0.09300813
0.001626016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.010406504
0.236422764
0.580162602
0.690731707
0.727804878
0.723902439
0.63902439
0.468617886
0.287804878
0.087479675
0.001300813
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.125203252
0.498861789
0.717073171
0.752195122
0.736260163
0.606829268
0.511544715
0.301788618
0.081626016
0.002276423
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.017235772
0.047479675
0.079349593
0.12195122
0.390569106
0.430894309
0.357073171
0.318699187
0.056260163
0.002601626
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01300813
0.380813008
0.670243902
0.662764228
0.698211382
0.410406504
0.415934959
0.528780488
0.329105691
0.108617886
0.003252033
0
0
0
0
0
0
0
0
0
0
0
0
0
0.016585366
0.398373984
0.667317073
0.750569106
0.780813008
0.74601626
0.677398374
0.535609756
0.33300813
0.096585366
0.002601626
0
0
0
0
0
0
0
0
0
0
0
0
0
0.018211382
0.376585366
0.655934959
0.740162602
0.776260163
0.756422764
0.677723577
0.544715447
0.348292683
0.101788618
0.004552846
0
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0.00195122
0.192195122
0.167154472
0.419837398
0.487804878
0.473495935
0.269918699
0.16097561
0.248780488
0.035121951
0.001626016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005528455
0.010731707
0.017235772
0.014308943
0.069918699
0.116422764
0.369430894
0.340162602
0.088130081
0.033821138
0
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008455285
0.024715447
0.057235772
0.08097561
0.357398374
0.486504065
0.50601626
0.344715447
0.020162602
0.002601626
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.004227642
0.041300813
0.097886179
0.097886179
0.151219512
0.429918699
0.348292683
0.329430894
0.101788618
0.005853659
0
0
0
0
0
0
0
0
0
0
0
0
0
0.016585366
0.257235772
0.616260163
0.736910569
0.783089431
0.739837398
0.674146341
0.508292683
0.269918699
0.103414634
0.005853659
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00097561
0.012682927
0.024390244
0.046829268
0.074796748
0.090406504
0.042276423
0.023089431
0.013333333
0.004878049
0.00097561
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.002601626
0.063739837
0.149593496
0.090731707
0.149268293
0.345365854
0.441626016
0.25398374
0.110894309
0.008780488
0
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0.00195122
0.031219512
0.172682927
0.333658537
0.674471545
0.644227642
0.569430894
0.516097561
0.20097561
0.074471545
0.007804878
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01398374
0.229268293
0.490406504
0.70601626
0.807154472
0.777886179
0.670243902
0.558699187
0.347317073
0.110569106
0.007804878
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00097561
0.020487805
0.051056911
0.093333333
0.250406504
0.165203252
0.049105691
0.033821138
0.019837398
0.004227642
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002276423
0.010406504
0.026341463
0.032845528
0.043902439
0.074796748
0.115121951
0.12195122
0.069268293
0.004878049
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002926829
0.016910569
0.053333333
0.157073171
0.366829268
0.143739837
0.115447154
0.351544715
0.158373984
0.068617886
0.00195122
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004227642
0.003902439
0.006829268
0.014308943
0.030894309
0.056260163
0.034146341
0.031869919
0.01495935
0.002601626
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001626016
0.015284553
0.038373984
0.048780488
0.071869919
0.094308943
0.061138211
0.039674797
0.150243902
0.098861789
0.017235772
0.000325203
0
0
0
0
0
0.000650407
0
0
0
0
0
0
0.00195122
0.018211382
0.046504065
0.116422764
0.194796748
0.155772358
0.109593496
0.188617886
0.060813008
0.033170732
0.003902439
0
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0.06796748
0.457235772
0.673170732
0.73495935
0.788617886
0.755447154
0.290406504
0.099512195
0.075772358
0.114471545
0.015934959
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002926829
0.020813008
0.093658537
0.249105691
0.239674797
0.077073171
0.069593496
0.109593496
0.074796748
0.023414634
0.001626016
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002926829
0.034796748
0.080650407
0.102439024
0.114146341
0.105691057
0.098536585
0.069593496
0.049105691
0.036097561
0.007479675
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004227642
0.02796748
0.12097561
0.134308943
0.068292683
0.036097561
0.034146341
0.030894309
0.017560976
0.006504065
0.002276423
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002926829
0.029268293
0.087154472
0.082276423
0.068617886
0.059837398
0.050731707
0.03902439
0.040325203
0.021138211
0.003902439
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002276423
0.010731707
0.027317073
0.061463415
0.072845528
0.072195122
0.070894309
0.097886179
0.046829268
0.01495935
0.002926829
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005203252
0.02699187
0.061788618
0.112520325
0.159349593
0.129105691
0.131056911
0.097235772
0.067317073
0.020813008
0.004227642
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001300813
0.010081301
0.030243902
0.038373984
0.028617886
0.069268293
0.049430894
0.05300813
0.021138211
0.008130081
0.001626016
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0
0.006504065
0.036747967
0.079674797
0.177235772
0.22699187
0.223739837
0.21495935
0.199674797
0.133658537
0.046504065
0.008455285
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009105691
0.057886179
0.08195122
0.104715447
0.130406504
0.148292683
0.181138211
0.170081301
0.117398374
0.043577236
0.009430894
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0
0.01203252
0.058211382
0.10699187
0.130081301
0.152195122
0.220487805
0.251707317
0.274796748
0.232845528
0.13300813
0.02796748
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0
0.006829268
0.061788618
0.171382114
0.248455285
0.479349593
0.505365854
0.472195122
0.541463415
0.286504065
0.168455285
0.02504065
0.000650407
0
0
0
0
0
0
0
0
0
0
0
0.000650407
0.117398374
0.548943089
0.787317073
0.86504065
0.854634146
0.853333333
0.844227642
0.688780488
0.445203252
0.184065041
0.031544715
0.000325203
0.000325203
0
0
0
0.000325203
0
0
0
0.000325203
0
0
0
0.028292683
0.123252033
0.136585366
0.189593496
0.252357724
0.230243902
0.209105691
0.149593496
0.069593496
0.043577236
0.012357724
0
0
0.000650407
0
0
0
0
0
0
0
0
0
0
0.031219512
0.105365854
0.186666667
0.282276423
0.525853659
0.504715447
0.538861789
0.596097561
0.256585366
0.131056911
0.026341463
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0
0.010081301
0.050081301
0.085528455
0.138536585
0.137560976
0.13495935
0.135934959
0.116097561
0.108292683
0.054308943
0.02601626
0
0
0
0
0
0
0
0
0
0
0
0
0.000650407
0.01203252
0.045203252
0.105691057
0.175934959
0.207804878
0.179837398
0.177886179
0.117723577
0.070569106
0.029593496
0.005853659
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004552846
0.028943089
0.029918699
0.024065041
0.031219512
0.047154472
0.03804878
0.021463415
0.021788618
0.035447154
0.006829268
0
0
0
0
0
0
0
0
0
0
0
0
0.000650407
0.009105691
0.167479675
0.524552846
0.692682927
0.574634146
0.700813008
0.673170732
0.527479675
0.312520325
0.093658537
0.020487805
0.001626016
0.000325203
0
0
0.000325203
0
0
0.000325203
0
0.000325203
0
0
0.016585366
0.307317073
0.526178862
0.583414634
0.780162602
0.791869919
0.748943089
0.655609756
0.499186992
0.240325203
0.083902439
0.017235772
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.024390244
0.157073171
0.435121951
0.256910569
0.639674797
0.675121951
0.473495935
0.347642276
0.246178862
0.078699187
0.027317073
0.001626016
0.000325203
0.000325203
0
0
0
0
0
0
0
0
0
0.002276423
0.110243902
0.416260163
0.598699187
0.613658537
0.711219512
0.669918699
0.624715447
0.474146341
0.261138211
0.098211382
0.023414634
0.000650407
0
0
0
0
0
0
0
0
0
0
0
0.002601626
0.077073171
0.095284553
0.236422764
0.556097561
0.553170732
0.647804878
0.37398374
0.261788618
0.294634146
0.094308943
0.026666667
0.001626016
0.000325203
0.000325203
0
0
0
0
0
0
0
0
0
0.001300813
0.02601626
0.104065041
0.248780488
0.106666667
0.265691057
0.677398374
0.422113821
0.393821138
0.218536585
0.08
0.033495935
0.000650407
0
0
0
0
0
0
0
0
0
0
0
0
0.001300813
0.002926829
0.005853659
0.01300813
0.021788618
0.031544715
0.058211382
0.03804878
0.015284553
0.019837398
0.006504065
0.000650407
0
0
0
0
0
0
0
0
0
0
0
0
0.01398374
0.126504065
0.247479675
0.649430894
0.702113821
0.525528455
0.344390244
0.265691057
0.17398374
0.077073171
0.025365854
0.002926829
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.058861789
0.2
0.652682927
0.720325203
0.553821138
0.087479675
0.086504065
0.084227642
0.037723577
0.038373984
0.019837398
0.000650407
0
0
0
0
0
0
0
0
0
0
0
0.033821138
0.302764228
0.46601626
0.65203252
0.736585366
0.471219512
0.60097561
0.341788618
0.209430894
0.15902439
0.044552846
0.007479675
0.000325203
0
0
0
0
0
0
0
0
0
0
0
0.00097561
0.011382114
0.079349593
0.115772358
0.13398374
0.465691057
0.169105691
0.253333333
0.155447154
0.137560976
0.049430894
0.026341463
0.002276423
0
0
0
0
0
0
0
0
0
0
0
0.000325203
0.002926829
0.008130081
0.01398374
0.016260163
0.021788618
0.027317073
0.015934959
0.022764228
0.025365854
0.01495935
0.002926829
0.002926829
0
0
0
0
0
0
0
0
0
0
0
0
0.010081301
0.048130081
0.062113821
0.118699187
0.156747967
0.193821138
0.169105691
0.133658537
0.07902439
0.042926829
0.015934959
0.00097561
0
0
0
0
0
0
0
0
0
0
0
0.002601626
0.019512195
0.042926829
0.083577236
0.157398374
0.228292683
0.283902439
0.395772358
0.315447154
0.259837398
0.147642276
0.062439024
0.003902439
0
0
0
0
0
0
0
0
0
0
0
0.003902439
0.029918699
0.063414634
0.055609756
0.077398374
0.139837398
0.130406504
0.056585366
0.073821138
0.113495935
0.09398374
0.021138211
0.002601626
0
0
0
0
0
0
0
0
0
0
0
0.005203252
0.037723577
0.074471545
0.08097561
0.10601626
0.127479675
0.119674797
0.111544715
0.094634146
0.07804878
0.065365854
0.025365854
0.003902439
0
0
0
0
0
0
0
0
0
0
0
0.000650407
0.009105691
0.027642276
0.141138211
0.235447154
0.182764228
0.138536585
0.22601626
0.187317073
0.136260163
0.063089431
0.019837398
0.00097561
0
0
0
0
0
0
0
0
0
0
0
0.008780488
0.110243902
0.33300813
0.53495935
0.445528455
0.381788618
0.645203252
0.790569106
0.594796748
0.249756098
0.135284553
0.057560976
0.007154472
0
0
0
0
0
0
0
0
0
0
0
0.009105691
0.087479675
0.163252033
0.350894309
0.395772358
0.384715447
0.397723577
0.375934959
0.375609756
0.239349593
0.09398374
0.027317073
0.00097561
0
0
0
0
0
0
0
0
0
0
0
0.000650407
0.008780488
0.021463415
0.056585366
0.070894309
0.06504065
0.058861789
0.108292683
0.068617886
0.040650407
0.044878049
0.022764228
0.002926829
0
0
0
0
0
0
0
0
0
0
0
0.003577236
0.031219512
0.070243902
0.108292683
0.252682927
0.181788618
0.16195122
0.107317073
0.055609756
0.059512195
0.060162602
0.009430894
0.001300813
0
0.000325203
0
0
0
0
0
0
0
0
0
0.002601626
0.034796748
0.147317073
0.388617886
0.263089431
0.208455285
0.588943089
0.139837398
0.192520325
0.011056911
0.070894309
0.028617886
0.004878049
0
0
0
0
0
0
0
0
0
0
0
0.082601626
0.348292683
0.544715447
0.677073171
0.739837398
0.727154472
0.683577236
0.455934959
0.442276423
0.222439024
0.100813008
0.03902439
0.004552846
0
0
0
0
0
0
0
0
0
0
0
0.010406504
0.206178862
0.517398374
0.644227642
0.709593496
0.715447154
0.66796748
0.568130081
0.426666667
0.204227642
0.095609756
0.042601626
0.006178862
0
0
0
0
0
0
0
0
0
0
0
0.043252033
0.278373984
0.258211382
0.118699187
0.222764228
0.551869919
0.35804878
0.447479675
0.378211382
0.197073171
0.090081301
0.055934959
0.007154472
0
0
0
0
0
0
0
0
0
0
0
0.01398374
0.048130081
0.012357724
0.039674797
0.083902439
0.561626016
0.353170732
0.136585366
0.236747967
0.195121951
0.087479675
0.044552846
0.009105691
0
0
0
0
0
0
0
0
0
0
0
0.016585366
0.254308943
0.563577236
0.557073171
0.638699187
0.569430894
0.326504065
0.188943089
0.205853659
0.164227642
0.127479675
0.051707317
0.008130081
0
0
0
0
0
0
0
0
0
0
0.000650407
0.136910569
0.393495935
0.57495935
0.600325203
0.714146341
0.708617886
0.608455285
0.372357724
0.374308943
0.179512195
0.077723577
0.052357724
0.009756098
0
0.000650407
0
0
0
0
0
0
0
0
0.000650407
0.098211382
0.339512195
0.525528455
0.624065041
0.660162602
0.687154472
0.642276423
0.557398374
0.409105691
0.180162602
0.076747967
0.050081301
0.009105691
0
0
0
0
0
0
0
0
0
0
0
0.01203252
0.095934959
0.284552846
0.285528455
0.468292683
0.530406504
0.445528455
0.320325203
0.107642276
0.068292683
0.08097561
0.043577236
0.008455285
0
0
0
0
0
0
0
0
0
0
0.000325203
0.008780488
0.043902439
0.057235772
0.081626016
0.10601626
0.110243902
0.149593496
0.140487805
0.099512195
0.101138211
0.09203252
0.042926829
0.006178862
0.000325203
0
0
0
0
0
0
0
0
0
0.000650407
0.021788618
0.173333333
0.397723577
0.561626016
0.585691057
0.629593496
0.517073171
0.434146341
0.289430894
0.173658537
0.109268293
0.041300813
0.004552846
0
0
0
0
0
0
0
0
0
0
0.001300813
0.052357724
0.300162602
0.491056911
0.579837398
0.670894309
0.661138211
0.627642276
0.545691057
0.388943089
0.181788618
0.09398374
0.051382114
0.012357724
0
0
0
0
0
0
0
0
0
0
0.001626016
0.126504065
0.350894309
0.51902439
0.630569106
0.680325203
0.682601626
0.634146341
0.544390244
0.388292683
0.161300813
0.077073171
0.044552846
0.011056911
0
0
0
0
0
0
0
0
0
0
0.003902439
0.131382114
0.369756098
0.525203252
0.626341463
0.669268293
0.663739837
0.620487805
0.526829268
0.37398374
0.159349593
0.080325203
0.047154472
0.011056911
0
0
0
0
0
0
0
0
0
0
0.000325203
0.045528455
0.277398374
0.406504065
0.4
0.631544715
0.542113821
0.579512195
0.41398374
0.253333333
0.181788618
0.112520325
0.066341463
0.013658537
0
0
0
0
0
0
0
0
0
0
0.002276423
0.110894309
0.332682927
0.509593496
0.619512195
0.677723577
0.672195122
0.620813008
0.529105691
0.364552846
0.155772358
0.081300813
0.048780488
0.014308943
0.000325203
0
0
0
0
0
0
0
0
0
0.003902439
0.125203252
0.349268293
0.524552846
0.631869919
0.674796748
0.682601626
0.62504065
0.52195122
0.343089431
0.18601626
0.095609756
0.045528455
0.006504065
0
0
0
0
0
0
0
0
0
0
0.003252033
0.099837398
0.312195122
0.494308943
0.61300813
0.647154472
0.65495935
0.603902439
0.506341463
0.348292683
0.15804878
0.090081301
0.046178862
0.007479675
0
0
0
0
0
0
0
0
0
0
0.008130081
0.088780488
0.111869919
0.298861789
0.528455285
0.419837398
0.616260163
0.378211382
0.476422764
0.33398374
0.17398374
0.093658537
0.051056911
0.010406504
0
0
0
0
0
0
0
0
0
0
0.001300813
0.021788618
0.113821138
0.308943089
0.174308943
0.458861789
0.378861789
0.358373984
0.466666667
0.263739837
0.146666667
0.070243902
0.02796748
0.004878049
0
0
0
0
0
0
0
0
0
0
0.001300813
0.020162602
0.049430894
0.105691057
0.161626016
0.151544715
0.123252033
0.074471545
0.064390244
0.070569106
0.06504065
0.084227642
0.023089431
0.005853659
0
0
0
0
0
0
0
0
0
0
0.00097561
0.015609756
0.070569106
0.150894309
0.204552846
0.13398374
0.548292683
0.605528455
0.488130081
0.315447154
0.173658537
0.105691057
0.040650407
0.016260163
0
0
0
0
0
0
0
0
0
0
0.009430894
0.138211382
0.333658537
0.476747967
0.560325203
0.636747967
0.620813008
0.446829268
0.435121951
0.339186992
0.174308943
0.097560976
0.057235772
0.021788618
0
0
0
0
0
0
0
0
0
0
0.010406504
0.143739837
0.346341463
0.517073171
0.612682927
0.643902439
0.372357724
0.262439024
0.247154472
0.236422764
0.138536585
0.077723577
0.049430894
0.016910569
0.00097561
0
0
0
0
0
0
0
0
0
0.011056911
0.149268293
0.363252033
0.53203252
0.639674797
0.678699187
0.670894309
0.613333333
0.509268293
0.316097561
0.13495935
0.07902439
0.050406504
0.020162602
0
0
0
0
0
0
0
0
0
0
0.015284553
0.163902439
0.366829268
0.515447154
0.588943089
0.63804878
0.630894309
0.557073171
0.483577236
0.30504065
0.131707317
0.078699187
0.050081301
0.020487805
0.000650407
0
0
0
0
0
0
0
0
0
0.01203252
0.135609756
0.331707317
0.481626016
0.580162602
0.618211382
0.622113821
0.574634146
0.488780488
0.312845528
0.150894309
0.098536585
0.055934959
0.023089431
0.001300813
0
0
0
0
0
0
0
0
0
0.007804878
0.084552846
0.287804878
0.477398374
0.56195122
0.536260163
0.539186992
0.513821138
0.446178862
0.301138211
0.030569106
0.008130081
0.013333333
0.008780488
0.000650407
0
0
0
0
0
0
0
0
0
0.01495935
0.155772358
0.341463415
0.495609756
0.581138211
0.601626016
0.610081301
0.568780488
0.470569106
0.276422764
0.137235772
0.086178862
0.057886179
0.020487805
0.00097561
0
0
0
0
0
0
0
0
0
0.016910569
0.150569106
0.341138211
0.490081301
0.578536585
0.624065041
0.615609756
0.560650407
0.445853659
0.300487805
0.149593496
0.085853659
0.057560976
0.018211382
0.000650407
0
0
0
0
0
0
0
0
0
0.015284553
0.11804878
0.271869919
0.305691057
0.454634146
0.336585366
0.622113821
0.572357724
0.467317073
0.321626016
0.22601626
0.05300813
0.05203252
0.009430894
0.000650407
0
0
0
0
0
0
0
0
0
0.007479675
0.045203252
0.189918699
0.453333333
0.424715447
0.338536585
0.608455285
0.557723577
0.471869919
0.289756098
0.131707317
0.102439024
0.056585366
0.023739837
0.001626016
0
0
0
0
0
0
0
0
0
0.023089431
0.166829268
0.354796748
0.516422764
0.614308943
0.652357724
0.639674797
0.58699187
0.483252033
0.277398374
0.127804878
0.07902439
0.05300813
0.022764228
0.001300813
0
0
0
0
0
0
0
0
0.000325203
0.035447154
0.157723577
0.354471545
0.514146341
0.598373984
0.635121951
0.622113821
0.552195122
0.481626016
0.284878049
0.140487805
0.092357724
0.046178862
0.029268293
0.001626016
0
0
0
0
0
0
0
0
0
0.015609756
0.123577236
0.300487805
0.454634146
0.556747967
0.601626016
0.594146341
0.545691057
0.452357724
0.274796748
0.144390244
0.094308943
0.059186992
0.023739837
0.001626016
0.000325203
0
0
0
0
0
0
0
0
0.029268293
0.169756098
0.352520325
0.500813008
0.598373984
0.639674797
0.634471545
0.576585366
0.472845528
0.255934959
0.118373984
0.08
0.054308943
0.025365854
0.001626016
0
0
0
0
0
0
0
0
0
0.025691057
0.152845528
0.333658537
0.489430894
0.587317073
0.629593496
0.623739837
0.567154472
0.468617886
0.262764228
0.131707317
0.098211382
0.061463415
0.02601626
0.001300813
0
0
0
0
0
0
0
0
0
0.02796748
0.152845528
0.328130081
0.474471545
0.564878049
0.611382114
0.599674797
0.546666667
0.448780488
0.250406504
0.125853659
0.083902439
0.055609756
0.02504065
0.001300813
0
0
0
0
0
0
0
0
0
0.026666667
0.153170732
0.328780488
0.46699187
0.556747967
0.598373984
0.517723577
0.486829268
0.448455285
0.248455285
0.130731707
0.060813008
0.045853659
0.039349593
0.000650407
0
0
0
0
0
0
0
0
0
0.024390244
0.142439024
0.311869919
0.458211382
0.364227642
0.397723577
0.259837398
0.327804878
0.076097561
0.009430894
0.07902439
0.101463415
0.049105691
0.01203252
0.001626016
0
0
0
0
0
0
0
0
0.000325203
0.006829268
0.06796748
0.04
0.050406504
0.122926829
0.583089431
0.569430894
0.479674797
0.184715447
0.032195122
0.144065041
0.126504065
0.039674797
0.020162602
0.00195122
0
0
0
0
0
0
0
0
0
0.035772358
0.124227642
0.332682927
0.477723577
0.563252033
0.607804878
0.599349593
0.568130081
0.342764228
0.204552846
0.11804878
0.028943089
0.047479675
0.008780488
0.000325203
0
0
0
0
0
0
0
0
0.000325203
0.005203252
0.018211382
0.038699187
0.072520325
0.090406504
0.080325203
0.066341463
0.131056911
0.366178862
0.229918699
0.163252033
0.119674797
0.022764228
0.004552846
0
0
0
0
0
0
0
0
0
0
0.001626016
0.009430894
0.046829268
0.20195122
0.21398374
0.18796748
0.312195122
0.353821138
0.262113821
0.14601626
0.126504065
0.107642276
0.055934959
0.015609756
0.000650407
0
0
0
0
0
0
0
0
0
0.029918699
0.066666667
0.208455285
0.417886179
0.378211382
0.225365854
0.508943089
0.550569106
0.330731707
0.25495935
0.140487805
0.063089431
0.05203252
0.029593496
0.000650407
0
0
0
0
0
0
0
0
0
0.007154472
0.034796748
0.154471545
0.303739837
0.435447154
0.288455285
0.314146341
0.367154472
0.249756098
0.246504065
0.146666667
0.110894309
0.046178862
0.025365854
0.00097561
0
0
0
0
0
0
0
0
0
0.029918699
0.143739837
0.301788618
0.459837398
0.530731707
0.587642276
0.572682927
0.284878049
0.02699187
0.037073171
0.10504065
0.106666667
0.057886179
0.014308943
0.002276423
0
0
0
0
0
0
0
0
0
0.016585366
0.100162602
0.284878049
0.415609756
0.302764228
0.409105691
0.183089431
0.155447154
0.160650407
0.155121951
0.09203252
0.056260163
0.054634146
0.016585366
0.00195122
0
0
0
0
0
0
0
0
0.000325203
0.034796748
0.144715447
0.288130081
0.325853659
0.350243902
0.486829268
0.412682927
0.498536585
0.369105691
0.229268293
0.181138211
0.131056911
0.064390244
0.063739837
0.004878049
0
0
0
0
0
0
0
0
0.000325203
0.006829268
0.036422764
0.108292683
0.417886179
0.521626016
0.61495935
0.530731707
0.530081301
0.401626016
0.200650407
0.098211382
0.074146341
0.055609756
0.029593496
0.005528455
0
0
0
0
0
0
0
0
0
0.002276423
0.010081301
0.023089431
0.046178862
0.080325203
0.098861789
0.084552846
0.550243902
0.357398374
0.215284553
0.161300813
0.10601626
0.075121951
0.054308943
0.007154472
0
0
0
0
0
0
0
0
0.000325203
0.041300813
0.16195122
0.325203252
0.469268293
0.563252033
0.60195122
0.592845528
0.53398374
0.41203252
0.209430894
0.17495935
0.133333333
0.085528455
0.03804878
0.006178862
0
0
0
0
0
0
0
0
0
0.007804878
0.026341463
0.078373984
0.095284553
0.109593496
0.20195122
0.269593496
0.375609756
0.428617886
0.229593496
0.091707317
0.027317073
0.004878049
0.006178862
0
0
0
0
0
0
0
0
0
0.000650407
0.015609756
0.056585366
0.133333333
0.420813008
0.395447154
0.196097561
0.14699187
0.301463415
0.314146341
0.183089431
0.171056911
0.13203252
0.048455285
0.011056911
0.002601626
0
0
0
0
0
0
0
0
0.00195122
0.051382114
0.165853659
0.30796748
0.456260163
0.543739837
0.567804878
0.579186992
0.473170732
0.202276423
0.252682927
0.134634146
0.098861789
0.06699187
0.033170732
0.005528455
0
0
0
0
0
0
0
0
0
0.021788618
0.030894309
0.072520325
0.327479675
0.326178862
0.596097561
