Building ICSTM [kWh]
94.22934132
118.7440186
121.3578806
128.8260579
136.667644
168.4073974
193.7992002
203.8812395
200.8939686
193.7992002
182.2235254
172.8883038
167.2871708
162.4328556
157.2051316
154.9646783
154.5912694
159.0721759
158.3253582
155.711496
146.7496834
139.6549149
127.7058313
115.7567477
113.5162945
137.5790246
139.6572576
150.0484226
152.9579487
184.962737
218.6301116
221.9552844
219.8770514
204.0824807
193.6913156
188.7035565
179.9749778
173.3246321
173.3246321
177.4810982
173.3246321
175.8185118
169.9994593
170.8307525
164.180407
156.6987682
153.7892419
140.0729042
135.085145
138.3852353
140.4756467
150.9277038
153.8542797
186.0466154
219.9112802
223.2559385
221.1655272
205.2784004
194.8263434
189.809356
181.0296281
174.3403116
174.3403116
178.5211343
174.3403116
176.8488052
170.9956533
171.8318179
165.1425014
157.6170203
154.6904443
140.893729
135.8767416
125.1313453
127.894498
136.1839562
142.4997339
177.6312472
206.0522467
215.9206493
219.0785382
204.4733024
192.6312192
185.5259692
177.236511
170.5259974
168.1575806
168.5523168
165.7891641
167.7628446
163.8154835
162.2365391
155.1312892
143.6839422
130.2629146
120.7892481
119.9997759
103.2283117
106.5798803
111.94239
116.9697428
145.7932325
176.2925064
183.6659572
186.6823689
175.2870359
165.567487
159.1995066
152.1612127
145.7932325
144.452605
144.1174482
142.106507
141.7713502
141.4361933
138.4197816
131.7166445
122.3322525
111.6072331
103.2283117
101.2173706
84.64382562
88.71324032
94.41042088
103.0918389
125.8805612
151.1109323
150.025755
145.685046
136.4610394
130.7638588
126.6944441
116.6565545
109.6029024
107.7038422
108.5177252
112.0445512
114.7574944
114.2149057
110.6880797
107.4325479
107.1612536
94.6817152
85.72900287
86.81418013
92.42790133
91.06866748
103.5736188
125.5932071
149.243876
132.3893763
130.7582957
128.8553683
122.6028926
116.8941105
115.2630299
109.282401
106.2920865
109.0105542
111.4571751
109.8260945
117.1659573
118.5251911
116.0785702
116.0785702
112.816409
98.95222377
94.87452224
89.43758687
98.98048101
101.8356872
110.7185509
120.8703951
146.5672507
167.5054295
172.5813515
168.7744099
161.795017
154.498379
145.6155153
137.684387
135.4636711
133.2429552
133.8774455
134.1946906
136.7326516
135.4636711
132.6084649
126.5808074
120.5531499
105.6426288
95.80802969
95.17353942
100.8743972
103.7383391
111.0573017
121.2402061
146.3792515
168.0179234
175.9733175
172.1547284
164.5175501
155.9257244
146.6974672
140.0149362
136.196347
133.9688367
134.923484
136.196347
134.6052682
131.4231106
128.5591687
126.9680899
118.69448
104.0565549
94.82829771
95.46472923
107.8432642
110.2246612
117.3688522
122.8120454
153.0898072
177.5841764
186.0891656
188.8107622
176.2233781
166.0173909
159.8937986
152.7496077
146.9662149
144.9250175
145.2652171
142.8838201
144.5848179
141.1828222
139.8220239
133.6984316
123.8326441
112.2658586
104.1010689
103.4206698
114.37283
114.0441724
123.9038992
135.0782561
171.559245
160.384888
161.6995183
158.4129427
150.1965038
144.6093253
145.2666404
137.378859
135.0782561
132.4489957
135.7355712
136.7215439
141.9800648
139.6794619
138.0361741
136.0642288
133.7636259
120.9459811
109.7716242
109.4429666
113.2826931
116.9607026
122.8455178
128.3625321
159.9934139
193.4633005
201.5549214
204.86513
192.3598977
181.69367
174.705452
166.981632
159.9934139
158.5222101
158.1544092
155.9476034
155.5798025
155.2120015
151.9017929
144.5457739
134.2473473
122.4777168
113.2826931
111.0758874
108.4002685
108.4002685
113.720527
121.7009149
152.2924017
178.5611785
182.8838886
173.2409198
166.9231128
159.9402735
155.6175634
148.634724
142.6494331
140.6543361
135.3340775
137.3291745
138.326723
136.9966583
135.0015614
132.3414321
126.6886573
116.3806563
106.7376877
106.7376877
109.8500527
109.5343916
119.0042238
129.7367002
164.7750791
154.0426027
155.305247
152.1486363
144.2571095
138.8908713
139.5221934
131.9463277
129.7367002
127.2114116
130.3680223
131.3150056
136.3655827
134.1559552
132.5776498
130.6836834
128.4740559
116.1632741
105.4307977
105.1151367
92.2578955
94.91918095
103.1987357
112.6610839
136.612653
156.1287462
160.8599203
157.3115397
150.8061753
144.0051125
135.7255578
128.3330982
126.2632096
124.1933209
124.7847176
125.080416
127.4460031
126.2632096
123.6019241
117.9836548
112.3653856
98.46756155
89.30091167
88.70951492
83.51894685
85.89014723
91.94988154
100.3808162
121.1946863
139.1104225
145.6970902
142.5354897
136.2122887
129.0986876
121.458153
115.9253521
112.7637516
110.9194846
111.7098847
112.7637516
111.446418
108.8117509
106.4405505
105.123217
98.27308257
86.15361394
78.51307937
79.04001278
85.98039202
88.4214757
94.65980067
103.3392093
124.7664995
143.2102429
149.9910309
146.7362526
140.2266961
132.9034451
125.037731
119.341869
116.0870908
114.1884701
115.0021647
116.0870908
114.7309332
112.018618
109.5775343
108.2213767
101.1693572
88.69270722
80.82699312
81.36945616
80.07084921
82.34415407
88.15371096
96.2365727
116.1911377
133.3672189
139.6819546
136.6508815
130.5887351
123.7688205
116.4437271
111.1393491
108.1082759
106.3401499
107.0979182
108.1082759
106.8453288
104.3194345
102.0461296
100.7831824
94.21585727
82.5967435
75.27165004
75.7768289
47.34415781
48.93823719
52.60461979
59.93738496
69.82067717
86.71791868
92.77542035
93.89127592
86.08028691
80.02278525
74.60291533
70.61771687
67.74837397
66.79192634
65.51666282
64.71962312
65.51666282
65.8354787
65.67607076
64.71962312
61.21264848
52.12639597
46.38771018
44.63422285
36.77669229
36.77669229
41.58410307
48.31447812
57.08800275
68.38541804
70.54875288
68.74597384
63.45782201
58.77059652
56.24670588
53.00170361
45.79058747
44.82910532
45.6704022
46.8722549
48.31447812
50.11725715
48.19429285
49.03558974
47.11262543
43.26669682
36.65650703
36.17576595
57.79633065
52.75061923
61.00723791
73.85086693
90.36410427
76.7559735
75.99147177
71.09866071
68.80515553
64.21814516
62.68914171
59.3253341
56.42022754
58.40793203
56.11442685
60.24273618
63.45364343
63.91234447
64.06524482
66.97035138
64.06524482
60.24273618
51.37451612
49.08101094
66.03139159
67.93614327
73.86203739
80.6344878
97.77725293
111.7454319
115.1316571
112.5919882
107.9359286
103.0682298
97.14233571
91.85135881
90.36988529
88.88841177
89.31168991
89.52332898
91.21644158
90.36988529
88.4651336
84.44399118
80.42284874
70.47581218
63.91500084
63.49172268
73.13145166
75.20773894
80.5138064
87.89616115
106.1213494
121.8088532
127.5763179
124.8079349
119.2711688
113.042307
106.352048
101.5073777
98.73899468
97.12410458
97.81620034
98.73899468
97.58550175
95.27851589
93.20222861
92.04873569
86.05057246
75.43843753
68.74817854
69.2095757
68.8691572
70.82443295
75.82124877
82.77334035
99.93631643
114.709511
120.1408326
117.5337982
112.3197296
106.4539023
100.1535693
95.59125921
92.98422487
91.46345483
92.11521341
92.98422487
91.89796054
89.72543193
87.77015617
86.68389186
81.03531745
71.04168582
64.74135283
65.17585854
77.25380021
79.44712575
85.05229107
92.85078196
112.1033063
128.6750994
134.7676704
131.8432363
125.9943681
119.4143915
112.3470091
107.2292495
104.3048154
102.5988955
103.3300041
104.3048154
103.0863012
100.6492728
98.45594726
97.23743307
90.90115923
79.69082861
72.62344624
73.11085193
71.58167732
74.10539031
77.31738865
84.20024224
102.32509
122.7442223
128.9387906
125.4973638
119.532224
113.7965127
107.1430875
101.4073762
98.19537786
96.35995025
96.81880715
97.73652097
96.81880715
95.44223643
94.06566572
91.77138118
86.49452677
76.17024638
68.14025052
67.91082208
67.80098768
71.06065056
75.62417857
82.57812602
100.8322381
121.0421479
120.1729045
116.6959307
109.3073616
104.7438335
101.4841707
93.44366892
87.79358662
86.27241061
86.92434318
89.74938433
91.92249291
91.4878712
88.66283005
86.05509976
85.8377889
75.84148943
68.67023112
69.53947455
73.19805576
72.12161377
82.02488014
99.46324048
118.1933312
104.8454505
103.5537201
102.0467013
97.09506809
92.5740117
91.28228131
86.54593653
84.17776413
86.33064812
88.26824371
86.97651332
92.7893001
93.8657421
91.92814651
91.92814651
89.34468571
78.36497735
75.13565137
70.82988338
74.4862184
76.63485932
83.31951994
90.95913208
110.2969003
126.0536004
129.8734064
127.0085519
121.7563185
116.2653473
109.5806867
103.6122397
101.9410745
100.2699094
100.7473851
100.986123
102.8960261
101.9410745
99.79243363
95.25641392
90.7203942
79.49971386
72.09883961
71.62136385
71.0208264
73.03719057
78.19012118
85.35941597
103.0586125
118.2933639
123.8943754
121.2058899
115.8289188
109.7798263
103.2826529
98.57780321
95.88931768
94.32103444
94.99315582
95.88931768
94.76911537
92.52871075
90.51234659
89.39214428
83.56709227
73.26123103
66.76405763
67.21213856
71.65719805
73.69162955
78.89073224
86.12426643
103.9820539
119.3533141
125.0045127
122.2919374
116.8667867
110.7634923
104.2081019
99.46109508
96.74851976
95.16618416
95.84432799
96.74851976
95.61828005
93.35780061
91.32336912
90.1931294
84.31588288
73.91767748
67.36228712
67.81438301
77.9912527
80.20551541
85.86418673
93.73712076
113.1734266
129.9034114
136.0541412
133.1017909
127.1970904
120.5543023
113.4194558
108.2528429
105.3004926
103.5782883
104.3163759
105.3004926
104.0703467
101.6100548
99.39579209
98.16564615
91.76888725
80.4515446
73.31669813
73.80875651
79.97372936
82.57027902
86.72475847
90.61958296
112.94991
136.5785118
142.2909211
144.6278158
135.7995469
128.2695529
123.3361086
117.8833543
112.94991
111.9112901
111.6516351
110.0937054
109.8340504
109.5743954
107.2375007
102.0444014
94.77406239
86.46510351
79.97372936
78.41579957
79.97366505
79.97366505
83.89875292
89.7863847
112.3556399
131.7357611
134.924895
127.8106733
123.1496315
117.9979537
114.8088198
109.657142
105.2414181
103.7695102
99.84442233
101.3163303
102.0522842
101.0710123
99.59910433
97.6365604
93.46615456
85.86129683
78.7470751
78.7470751
92.5620635
92.29608055
100.2755688
109.3189888
138.8430952
129.7996752
130.863607
128.2037776
121.5542041
117.0324941
117.56446
111.1808694
109.3189888
107.1911252
109.8509547
110.6489035
114.9046305
113.04275
111.7128353
110.1169376
108.255057
97.88172231
88.83830231
88.57231937
89.99744519
91.97852103
97.63873771
103.5819652
127.6378861
146.8826228
154.5239154
152.2598287
146.8826228
138.109287
131.0340161
126.7888536
123.1097128
119.1475611
117.4494961
117.1664852
120.5626153
119.9965936
118.0155177
111.2232577
105.8460519
96.7897052
87.73335852
86.03529352
101.621756
103.8657696
110.5978102
115.726984
144.2580133
167.3392954
175.3536295
177.9182164
166.0570019
156.439801
150.6694806
143.9374399
138.4876928
136.5642526
136.884826
134.6408124
136.2436792
133.0379456
131.7556522
125.9853316
116.6887041
105.7892098
98.09544904
97.45430232
111.084897
112.7629166
121.1530146
123.502242
149.3437437
176.5276612
179.2124925
177.5344729
164.781524
156.3914261
152.364179
145.3164967
139.946834
139.946834
143.3028732
139.946834
141.9604575
137.2620027
137.9332105
132.5635478
126.5226773
124.1734499
113.0985205
109.0712735
116.3157419
118.0727772
126.8579541
129.3178036
156.3761485
184.8401215
187.6513781
185.8943427
172.5408738
163.755697
159.538812
152.1592635
146.5367503
146.5367503
150.0508211
146.5367503
148.6451928
143.7254937
144.4283079
138.8057947
132.4804673
130.0206178
118.4241843
114.2072994
112.8269258
114.1822042
119.2644981
119.2644981
145.3536071
177.8802885
180.5908452
178.5579276
168.3933397
158.2287518
153.8240971
145.0147875
141.2877719
143.9983287
144.3371483
141.2877719
141.2877719
141.9654112
140.9489524
134.8501996
131.123184
125.0244313
114.8598434
113.504565
93.49596159
93.49596159
98.08472043
104.9678587
131.3532221
154.0102189
157.7385855
149.4214601
143.9723089
137.949563
134.2211964
128.1984504
123.0360967
121.3153121
116.7265533
118.4473378
119.3077301
118.1605404
116.4397558
114.1453764
109.2698201
100.3790999
92.06197445
92.06197445
93.50757914
93.23887921
101.2998774
110.4356754
140.2613687
131.1255708
132.2003705
129.5133711
122.7958726
118.2279736
118.7653735
112.316575
110.4356754
108.2860758
110.9730753
111.7791751
116.0783741
114.1974745
112.8539748
111.2417752
109.3608756
98.88157796
89.74577998
89.47708005
94.83910708
96.92676038
102.8914841
109.154444
134.5045198
154.7845805
162.8369574
160.451068
154.7845805
145.5392587
138.083354
133.6098112
129.7327408
125.5574342
123.7680171
123.4697809
127.0486151
126.4521428
124.3644895
117.206821
111.5403335
101.9967755
92.45321761
90.66380049
86.47420332
88.38372832
94.1123033
98.47693187
122.7551782
142.3960067
149.2157389
151.3980531
141.3048496
133.121171
128.2109639
122.4823889
117.8449711
116.2082354
116.4810247
114.5714997
115.9354461
113.2075532
112.1163961
107.206189
99.29529971
90.02046403
83.47352119
82.92794262
75.3596417
77.49918988
82.96692414
90.57420658
109.3546851
125.5201603
131.4633497
128.6106188
122.905157
116.4865124
109.5924127
104.6001336
101.7474027
100.0833096
100.7964924
101.7474027
100.5587648
98.18148902
96.04194084
94.85330296
88.67238597
77.73691746
70.84281774
71.3182729
60.24433337
61.95474031
66.32578027
72.40722716
87.42079921
100.3438739
105.0950043
102.8144617
98.25337649
93.12215567
87.61084442
83.61989489
81.3393523
80.00903579
80.57917144
81.3393523
80.38912623
78.48867406
76.77826713
75.82804105
70.88686544
62.14478552
56.63347427
57.01356469
33.40661376
34.53141557
37.11845973
42.29254807
49.26631928
61.18921847
65.46346534
66.25082661
60.73929775
56.46505087
52.64072472
49.82872019
47.80407693
47.12919584
46.22935439
45.66695349
46.22935439
46.45431476
46.34183457
45.66695349
43.19238951
36.78101918
32.73173268
31.49445069
32.51424734
32.51424734
36.76447574
42.71479551
50.47146236
60.45949911
62.3721019
60.77826624
56.103015
51.9590423
49.72767239
46.85876821
40.4834256
39.63337992
40.37716988
41.43972698
42.71479551
44.30863117
42.60853981
43.35232977
41.65223841
38.25205569
32.40799162
31.98296878
34.27567813
31.28335703
36.17988247
43.79669984
53.58975073
45.51955138
45.06616939
42.16452468
40.80437872
38.0840868
37.17732284
35.1824421
33.45959055
34.63838372
33.27823777
35.72650048
37.63070482
37.90273402
37.99341042
39.71626196
37.99341042
35.72650048
30.46726945
29.10712349
25.3869956
26.29073978
28.8376552
33.10990042
38.20373125
44.11914769
46.74822167
45.59800181
42.64029358
40.01121961
36.72487714
35.57465727
33.68501035
33.10990042
32.78126617
33.76716891
33.93148604
34.75307165
34.58875453
34.26012028
32.04183911
27.68743534
24.23677573
23.33303155
19.38261022
20.75772783
22.5257362
26.97849801
33.46119535
41.77738284
42.95605509
39.55100194
36.47335775
32.93734102
30.25258757
27.82976129
26.3236801
24.62115352
24.09729919
23.50796307
23.50796307
24.0318174
25.86530756
25.53789861
25.21048964
22.06736367
17.48363827
17.61460186
22.186128
23.06478654
25.26143287
29.06895319
33.90157513
39.7592987
42.10238812
42.54171739
38.88064016
36.09822147
33.6819105
32.07103652
30.8994918
30.46016254
29.94761173
29.87439018
30.38694099
29.72794709
29.80116864
29.581504
27.75096539
23.5041158
20.94136174
20.79491866
19.30007757
20.66933983
22.42981987
26.86362148
33.31871499
41.59949151
42.77314488
39.38259071
36.31805136
32.79709128
30.12376971
27.71126002
26.21159184
24.51631474
23.99469103
23.40786435
23.40786435
23.92948806
25.75517108
25.42915626
25.10314143
21.97339912
17.40919159
17.53959752
24.86362352
25.70078255
27.62624835
31.47717995
36.667566
45.54145183
48.72265618
49.30866751
45.20658821
42.02538385
39.17904311
37.08614551
35.57925925
35.07696381
34.40723659
33.98865706
34.40723659
34.5746684
34.49095249
33.98865706
32.14690717
27.37510065
24.36132808
23.44045314
21.50952854
21.50952854
24.32123162
28.25761592
33.38897403
39.99647626
41.26174265
40.20735399
37.11448062
34.37307011
32.89692599
30.99902642
26.78147181
26.21913119
26.71117923
27.41410499
28.25761592
29.31200458
28.18732335
28.67937138
27.55469015
25.3053277
21.43923596
21.15806566
25.79469807
23.54277997
27.22773685
32.95989197
40.3298057
34.25645086
33.91525116
31.73157302
30.70797389
28.66077562
27.97837621
26.47709749
25.18053858
26.06765784
25.04405871
26.88653713
28.31957592
28.52429575
28.59253568
29.88909459
28.59253568
26.88653713
22.9286205
21.90502138
53.75345911
55.30403966
60.12806805
65.64124335
79.5964683
90.96739234
93.72397999
91.65653925
87.86623124
83.90363651
79.07960812
74.77243992
73.56643282
72.36042573
72.70499918
72.87728591
74.25557973
73.56643282
72.01585227
68.74240444
65.46895662
57.3714804
52.03059183
51.68601837
72.19552445
73.78974738
78.5724162
82.21635435
102.4857603
118.8834819
124.5771352
126.3991043
117.9724974
111.1401133
107.0406829
102.2580141
98.38632986
97.01985305
97.24759918
95.65337625
96.79210691
94.51464557
93.60366104
89.50423063
82.89959275
75.15622419
69.69031698
69.23482471
71.35471319
72.93036932
77.6573377
81.25883741
101.2921796
117.4989283
123.1262716
124.9270215
116.5985534
109.8457414
105.7940543
101.0670859
97.24049242
95.88993002
96.11502375
94.53936763
95.66483629
93.41389896
92.51352404
88.46183685
81.93411862
74.28093171
68.87868213
68.42849467
74.33799906
75.97953218
80.90413148
84.65620714
105.527128
122.4114685
128.2740867
130.1501246
121.4734496
114.4383077
110.2172226
105.2926233
101.3060429
99.89901453
100.1335192
98.49198615
99.6645098
97.31946251
96.38144359
92.16035847
85.35972133
77.38656054
71.75844705
71.28943759
72.36223916
74.7116625
78.47073985
81.99487488
102.1999157
123.5796682
128.7483995
130.8628805
122.8748412
116.0615134
111.5976091
106.66382
102.1999157
101.2601463
101.025204
99.61554999
99.38060766
99.14566533
97.03118432
92.33233762
85.75395225
78.23579752
72.36223916
70.95258515
68.53363203
68.53363203
71.89724587
76.94266663
96.28344623
112.8912896
115.6242258
109.5276757
105.5333843
101.1186411
98.38570487
93.9709617
90.18689614
88.92554094
85.56192709
86.82328229
87.45395988
86.61305642
85.35170124
83.66989431
80.0960546
73.57905279
67.4825027
67.4825027
69.99923075
69.79808354
75.83249998
82.67150528
104.9988461
98.15984083
98.96442969
96.95295753
91.92427717
88.50477451
88.90706894
84.07953578
82.67150528
81.06232757
83.07379972
83.67724136
86.89559679
85.48756629
84.48183022
83.27494692
81.86691642
74.02217505
67.18316974
66.98202253
63.98050273
65.82609415
71.56793414
78.13003698
94.74035981
108.2746969
111.5557483
109.0949598
104.5835141
99.86700265
94.12516267
88.99851983
87.56305982
86.12759982
86.53773125
86.74279696
88.38332267
87.56305982
85.7174684
81.82121984
77.92497127
68.28688271
61.92984559
61.51971416
59.86987546
61.56965112
65.91352221
71.95716894
86.87742181
99.72017112
104.4417701
102.1754026
97.64266755
92.54334063
87.06628576
83.1001426
80.83377508
79.51172736
80.07831924
80.83377508
79.88945527
78.00081567
76.30104003
75.35672022
70.44625725
61.75851507
56.28146021
56.65918814
55.52048608
57.09677748
61.12507774
66.72966939
80.56600503
92.47576231
96.85434955
94.75262767
90.54918392
85.82030972
80.74114852
77.06313526
74.96141338
73.73540896
74.26083943
74.96141338
74.08569594
72.33426104
70.75796965
69.8822522
65.32852147
57.27192097
52.19275979
52.54304677
48.53752531
49.91556231
53.43721241
58.33689951
70.43300203
80.84483712
84.67271767
82.83533501
79.16056968
75.02645869
70.58611726
67.3706976
65.53331494
64.46150839
64.92085405
65.53331494
64.76773884
63.23658662
61.85854962
61.09297351
57.11197774
50.06867753
45.6283361
45.93456655
28.30832332
29.26146552
31.45369258
35.83814671
41.74762833
51.85093564
55.47287602
56.14007554
51.46967877
47.84773842
44.60705493
42.22419943
40.50854348
39.93665816
39.17414441
38.69757331
39.17414441
39.36477283
39.26945862
38.69757331
36.60066046
31.16774992
27.73643801
26.68798158
16.37712374
16.85567606
18.02547062
21.80071667
25.20375537
31.53128046
33.92404204
32.06300525
28.81948399
27.490172
24.83154801
23.44906354
19.93967988
20.36505972
19.56747253
18.61036789
18.66354038
20.09919733
20.79043956
20.09919733
21.16264692
18.76988534
15.9517439
17.28105589
18.13952027
19.17762534
24.04032806
31.85343468
37.42641982
28.13811125
31.63488624
27.37319173
24.09496517
23.27540853
22.07339213
20.98064994
19.45081088
19.72399643
19.23226246
19.45081088
19.56008511
20.81673862
22.18266635
22.29194057
22.4558519
20.16109331
16.99214096
15.84476168
23.33437735
24.16505098
26.5060403
30.43286107
35.11483971
40.55197617
42.96848126
41.91126029
39.19269205
36.77618696
33.75555559
32.6983346
30.96147156
30.43286107
30.13079793
31.03698735
31.18801892
31.94317676
31.79214519
31.49008205
29.45115588
25.44881931
22.27715636
21.44648274
23.86084028
24.80582406
27.1682835
31.26321319
36.46062395
42.76051578
45.2804725
45.75296439
41.815532
38.82308338
36.224378
34.49190774
33.23192938
32.7594375
32.20819695
32.12944832
32.68068885
31.97195102
32.05069967
31.81445372
29.84573753
25.27831596
22.52211327
22.36461598
15.35511786
16.44450122
17.84513697
21.37266403
26.50832846
33.09650402
34.03026119
31.33274049
28.89459677
26.09332528
23.96643395
22.04704421
20.85391005
19.5051497
19.09014652
18.62326793
18.62326793
19.03827111
20.49078227
20.23140528
19.97202828
17.48200917
13.85073131
13.9544821
11.00735722
11.78828459
12.79233407
15.32105126
19.00256601
23.72531725
24.39468357
22.46095865
20.71316882
18.70506986
17.18040215
15.80448249
14.94918109
13.98231863
13.68482249
13.35013933
13.35013933
13.64763547
14.68887196
14.50293688
14.31700179
12.53202494
9.928933708
10.00330774
12.27145601
12.43292254
13.36135507
15.7026197
19.17415003
25.1484115
26.39977708
24.70437856
22.68604697
20.46588224
18.48791729
18.00351771
16.50995233
15.29895339
14.81455381
14.49162076
14.65308728
14.97602033
16.42921907
15.94481949
15.90445285
13.84575465
10.89899054
11.02009044
11.0063479
11.32796196
12.11412967
14.65130727
16.9383406
21.1907932
22.7988635
21.54814216
19.36831352
18.47494112
16.68819633
15.75908904
13.40058592
13.68646508
13.15044164
12.50721352
12.54294842
13.5077906
13.97234425
13.5077906
14.22248852
12.61441821
10.72046873
11.61384113
11.9591259
12.64353371
15.84944397
21.00051325
24.67470254
18.55105372
20.8564274
18.04675324
15.88546543
15.34514347
14.55267128
13.832242
12.82364102
13.00374834
12.67955517
12.82364102
12.89568395
13.72417761
14.6247142
14.69675713
14.80482152
13.29192005
11.20267516
10.44622443
25.3864426
27.15758976
30.02516134
35.16992214
43.26659486
53.13441474
54.73688122
48.66437668
45.37510339
41.15808634
37.78447271
34.91690113
32.89273293
31.29026646
31.54328749
29.94082101
30.86856475
31.71196816
34.32651873
34.49519942
33.73613634
29.60345964
23.61529544
22.6875517
19.8264207
21.23302487
23.04151594
27.5962342
34.22736816
42.73397432
43.93963504
40.45661519
37.3085011
33.69151894
30.94529175
28.46698916
26.92642269
25.18491277
24.64906356
24.0462332
24.0462332
24.58208242
26.45755463
26.12264889
25.78774313
22.57264788
17.88396731
18.01792962
16.32044893
16.54249586
18.42989472
23.09288012
29.47672919
38.35860616
40.13498156
33.4180621
30.53145209
28.75507669
25.70193149
25.47988456
22.03815723
20.59485222
19.04052376
17.87477741
18.48540645
19.26257067
21.03894607
21.92713377
20.98343433
19.04052376
14.98816739
13.60037411
15.44973254
15.65993299
17.44663675
21.86084604
27.90410878
36.31212648
37.99373003
31.63516663
28.90256087
27.22095734
24.33070125
24.1205008
20.86239394
19.49609107
18.02468796
16.92113564
17.49918685
18.23488841
19.91649195
20.75729372
19.86394184
18.02468796
14.18852988
12.87477712
14.51044334
14.46108809
15.89239033
19.74209979
25.31924298
31.98220165
36.02933211
30.84703092
27.88571594
25.71408497
22.40728326
22.160507
19.98887604
17.71853456
16.92885057
15.44819309
16.43529807
17.8666003
19.84081028
19.89016553
19.54467879
17.12627157
13.22720686
12.48687811
13.5859583
13.03703069
14.77530145
18.3433309
21.36243275
29.5506029
31.47184952
28.04105197
25.15918204
24.93046219
21.08796894
20.49329737
17.70291535
18.70928264
17.51993948
16.78803602
16.01038857
15.91890064
16.97101189
16.55931617
17.51993948
15.73592477
12.80831085
13.35723846
15.68568103
18.26094209
21.86630758
28.46834049
33.89980019
25.84625651
28.88974684
21.95995344
20.32115094
19.94656752
17.74588988
17.41812938
16.57531667
15.91979567
15.21745174
14.9833371
16.2943791
16.76260838
17.09036888
19.1037548
20.60208851
17.37130645
14.74922246
13.34453461
19.1049575
18.91826411
20.97189146
26.13707542
33.79150465
42.69055652
44.806415
35.59620747
32.60911314
30.55548579
27.63062258
27.13277353
23.71006127
23.21221222
21.15858487
20.28734901
21.15858487
22.09205185
24.20791032
