kWh
44.63008019
45.30203596
43.84816803
42.80969094
45.42420973
45.44864449
41.80786598
39.14447767
38.66799995
37.48291433
36.71321954
37.45847957
36.96978447
36.85982807
37.2263494
36.27339395
36.26117657
43.89703754
43.73821163
44.25134149
44.4101674
44.05586345
44.43460215
44.45903691
44.56899331
44.95994939
43.8115159
42.56534339
45.15542743
44.74003659
41.62460532
37.72726188
36.85982807
36.68878479
36.61548052
37.3363058
36.98200185
37.07974087
37.37295793
37.98382681
37.17747989
43.78708114
44.31242838
44.47125429
44.84999299
44.300211
44.81334086
44.60564544
44.10473296
44.6789497
42.69973454
41.89338762
44.54455855
45.82738319
49.81024828
49.26046629
62.99279865
69.13813956
67.63540212
68.66166184
62.66292946
55.51576359
49.61477023
48.41746723
47.94098951
56.50537117
60.26832346
62.06427796
54.53837339
53.01120119
52.63246249
52.35146281
52.55915822
52.81572315
51.09307292
50.36003027
52.20485428
52.53472347
53.56098318
57.21397907
77.824695
94.23263305
91.67920114
88.91807382
80.02382296
67.01231587
58.43571683
49.71250926
41.39247514
49.089423
45.8762527
44.83777561
45.3875576
45.3875576
46.19390452
45.3875576
46.27942616
45.82738319
44.83777561
43.46942933
44.300211
44.21468936
47.1835121
51.11750767
63.39597211
67.68427163
63.21271145
61.13575727
58.13028239
43.7015595
38.71686946
36.34669821
35.30822112
41.24586661
39.69425966
39.510999
40.51282396
40.02412886
40.24404165
40.83047578
39.86530295
40.3295633
39.57208589
37.86165303
40.62278036
40.708302
37.62952286
33.81770106
33.19461481
32.86474561
32.7059197
34.22087452
33.78104893
33.35344071
33.23126694
33.75661417
34.00096172
40.43951969
41.00151906
41.24586661
40.9282148
41.25808399
40.97708431
40.96486693
41.6856922
41.12369284
40.37843281
38.64356519
41.56351843
42.60199552
38.5336088
35.11274308
34.28196141
34.37970043
35.28378637
34.51409158
35.07609095
33.56113613
33.36565809
33.50004924
32.59596331
39.42547736
39.84086819
40.5983456
40.50060658
40.43951969
40.65943249
40.30512854
40.40286756
40.83047578
39.81643344
38.30147862
41.42912728
40.94043217
43.95812443
54.29402584
82.24738567
96.66389118
84.23881821
86.3157724
82.34512469
74.46491617
62.1497996
52.87681004
41.80786598
46.51155634
43.29838604
42.2843437
42.44316961
42.5042565
43.07847325
43.29838604
43.62825523
44.38573264
42.90742996
40.8182584
42.6142129
43.16399489
41.72234434
49.96907418
86.205816
106.0590545
100.6223215
95.14893637
87.42755376
78.72878094
66.3403601
54.41619961
42.65086503
45.65633991
45.02103628
43.12734276
43.38390768
44.34908051
44.32464576
43.93368967
